OGLE-LMC-RRLYR-02383  18.896 19.379  0.3549277 0.0000010  6000.19827  0.243  0.133 4.795  0.078 3.078  0.4770340 0.0000025  6000.03221  0.188  0.188 3.951  0.000   -  
OGLE-LMC-RRLYR-02406  18.848 19.399  0.3487368 0.0000011  6000.13417  0.260  0.139 5.174  0.000   -    0.4689256 0.0000031  6000.39849  0.144  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02416  19.077 19.683  0.3603607 0.0000012  6000.22361  0.249  0.121 5.018  0.099 4.423  0.4840877 0.0000059  6000.37957  0.097  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02440  18.882 19.335  0.3542236 0.0000020  6000.22653  0.271  0.000   -    0.000   -    0.4763690 0.0000291  6000.11103  0.031  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02454  19.036 19.469  0.4180838 0.0000013  6000.22748  0.338  0.259 5.153  0.000   -    0.5602072 0.0000051  6000.45682  0.165  0.167 4.462  0.000   -  
OGLE-LMC-RRLYR-02464  19.133 19.651  0.3619201 0.0000011  6000.28391  0.297  0.258 5.054  0.000   -    0.4864875 0.0000023  6000.21594  0.257  0.141 4.310  0.000   -  
OGLE-LMC-RRLYR-02524  18.903 19.455  0.3562558 0.0000010  6000.20264  0.257  0.168 5.023  0.083 3.356  0.4787847 0.0000040  6000.40496  0.132  0.181 3.977  0.000   -  
OGLE-LMC-RRLYR-02546  19.158 19.821  0.3628004 0.0000012  6000.29235  0.257  0.219 5.185  0.000   -    0.4877703 0.0000020  6000.21016  0.236  0.279 3.913  0.000   -  
OGLE-LMC-RRLYR-02569  18.653 19.170  0.4090078 0.0000012  6000.34614  0.217  0.184 5.168  0.093 2.879  0.5487036 0.0000031  6000.28905  0.151  0.216 4.416  0.000   -  
OGLE-LMC-RRLYR-02582  18.910    -    0.3552172 0.0000023  6000.26773  0.262  0.198 5.162  0.000   -    0.4774354 0.0000035  6000.22764  0.074  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02607  18.742    -    0.3795990 0.0000033  6000.07306  0.255  0.000   -    0.000   -    0.5098660 0.0000045  6000.15915  0.114  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02617  18.846 19.310  0.3548424 0.0000009  6000.30315  0.272  0.189 5.285  0.000   -    0.4771476 0.0000020  6000.44397  0.225  0.229 4.297  0.000   -  
